pubchem,smiles,STITCH_id,name,pubchemID
2801,CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl,CID000002801,clomipramine,2801
4595,CC1=NC=CN1CC2CCC3=C(C2=O)C4=CC=CC=C4N3C,CID000004595,ondansetron,4595
3365,C1=CC(=C(C=C1F)F)C(CN2C=NC=N2)(CN3C=NC=N3)O,CID000003365,fluconazole,3365
3043,C1CC(OC1CO)N2C=NC3=C2N=CNC3=O,CID000003043,didanosine,3043
3890,CC(C)OC(=O)CCCC=CCC1C(CC(C1CCC(CCC2=CC=CC=C2)O)O)O,CID000003890,latanoprost,3890
2551,C[N+](C)(C)CCOC(=O)N,CID000002551,carbachol,2551
1971,C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO,CID000001971,abacavir,1971
60835,CNCC[C@@H](C1=CC=CS1)OC2=CC=CC3=CC=CC=C32,CID000060835,duloxetine,60835
4091,CN(C)C(=N)N=C(N)N,CID000004091,metformin,4091
163742,CO[C@@H]1[C@@H]([C@H]([C@@H]([C@H](O1)COS(=O)(=O)O)O[C@H]2[C@@H]([C@H]([C@@H]([C@@H](O2)C(=O)O)OC3[C@@H]([C@H]([C@@H]([C@H](O3)COS(=O)(=O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)O)O[C@@H]5[C@@H]([C@H]([C@@H]([C@H](O5)COS(=O)(=O)O)O)O)NS(=O)(=O)O)O)O)OS(=O)(=O)O)NS(=O)(=O)O)O)OS(=O)(=O)O)O)NS(=O)(=O)O,CID000163742,fondaparinux sodium,163742
5538,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,CID000005538,retinoic acid,5538
4200,CN(C)C1C2CC3CC4=C(C=CC(=C4C(=C3C(=O)C2(C(=C(C1=O)C(=O)N)O)O)O)O)N(C)C,CID000004200,minocycline,4200
4419,C1CC(C1)CN2CCC34C5C(CCC3(C2CC6=C4C(=C(C=C6)O)O5)O)O,CID000004419,nalbuphine,4419
4585,CC1=CC2=C(S1)NC3=CC=CC=C3N=C2N4CCN(CC4)C,CID000004585,olanzapine,4585
5376,CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3,CID000005376,tamoxifen,5376
2676,CC(C)C1=C(C(=C(C(=N1)C(C)C)COC)C2=CC=C(C=C2)F)C=CC(CC(CC(=O)O)O)O,CID000002676,cerivastatin,2676
4183806,CCCCC(C)(CC=CC1C(CC(=O)C1CCCCCCC(=O)OC)O)O,CID004183806,misoprostol,4183806
2678,C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,CID000002678,cetirizine,2678
60754,CNC(=O)CN(CCN(CCN(CC(=O)NC)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].O.[Gd+3],CID000060754,gadodiamide,60754
5719,CCN(C1=CC=CC(=C1)C2=CC=NC3=C(C=NN23)C#N)C(=O)C,CID000005719,zaleplon,5719
57469,CC(C)CN1C=NC2=C1C3=CC=CC=C3N=C2N,CID000057469,imiquimod,57469
5493381,C1=CC=C(C(=C1)C2=NN(C(=N2)C3=CC=CC=C3O)C4=CC=C(C=C4)C(=O)O)O,CID005493381,ICL670,5493381
3305,CC(O)(P(=O)(O)O)P(=O)(O)O,CID000003305,EHDP,3305
5593,CCN(CC1=CC=NC=C1)C(=O)C(CO)C2=CC=CC=C2,CID000005593,tropicamide,5593
5329102,CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C,CID005329102,SU11248,5329102
5530,C1C(C1N)C2=CC=CC=C2,CID000005530,tranylcypromine,5530
3040,CC1=C(C(=NO1)C2=C(C=CC=C2Cl)Cl)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)[O-],CID000003040,dicloxacillin,3040
4894,CC12CC(C3C(C1CCC2(C(=O)CO)O)CCC4=CC(=O)C=CC34C)O,CID000004894,prednisolone,4894
5408,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,CID000005408,testosterone,5408
4253,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(C=C4)O,CID000004253,morphine,4253
5731,CN(C)CCC1=CNC2=C1C=C(C=C2)CC3COC(=O)N3,CID000005731,zolmitriptan,5731
5978,CC[C@@]1(C[C@@H]2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,CID000005978,vincristine,5978
5002,C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42,CID000005002,quetiapine,5002
77999,CN(CCOC1=CC=C(C=C1)CC2C(=O)NC(=O)S2)C3=CC=CC=N3,CID000077999,rosiglitazone,77999
2550,CC(CS)C(=O)N1CCCC1C(=O)O,CID000002550,captopril,2550
3961,CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)CO)Cl,CID000003961,losartan,3961
3404,COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F,CID000003404,fluvoxamine,3404
3476,CCC1=C(CN(C1=O)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCC(CC3)C)C,CID000003476,glimepiride,3476
77993,CN1CCC[C@@H]1CC2=CNC3=C2C=C(C=C3)CCS(=O)(=O)C4=CC=CC=C4,CID000077993,eletriptan,77993
125889,CC(C)C[C@H](CC(=O)O)CN,CID000125889,pregabalin,125889
145068,[N]=O,CID000145068,nitric oxide,145068
3372,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO,CID000003372,fluphenazine,3372
60852,CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O,CID000060852,ibandronate,60852
42113,C(C(F)(F)F)(OC(F)F)F,CID000042113,desflurane,42113
3148,C1C2CC3CC(CC1N3CC2=O)OC(=O)C4=CNC5=CC=CC=C54,CID000003148,dolasetron,3148
5466,CC1=C(SC=C1)C(=CCCN2CCCC(C2)C(=O)O)C3=C(C=CS3)C,CID000005466,tiagabine,5466
4771,CC(C)(CC1=CC=CC=C1)N,CID000004771,phentermine,4771
4614,C1=CC=C(C=C1)C2=C(OC(=N2)CCC(=O)O)C3=CC=CC=C3,CID000004614,oxaprozin,4614
32797,CC1CC2C3CCC4=CC(=O)C=CC4([C@]3(C(CC2([C@]1(C(=O)CCl)O)C)O)F)C,CID000032797,clobetasol,32797
176168,C(=O)([O-])[O-].C(=O)([O-])[O-].C(=O)([O-])[O-].O.[La+3].[La+3],CID000176168,Lambda,176168
2725,CN(C)CCC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2,CID000002725,chlorpheniramine,2725
3003,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C,CID000003003,dexamethasone,3003
2520,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC,CID000002520,verapamil,2520
71329,CN(CCC1=CC=C(C=C1)NS(=O)(=O)C)CCOC2=CC=C(C=C2)NS(=O)(=O)C,CID000071329,dofetilide,71329
2818,CN1CCN(CC1)C2=NC3=C(C=CC(=C3)Cl)NC4=CC=CC=C42,CID000002818,clozapine,2818
4011,CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24,CID000004011,maprotiline,4011
4609,C1CCC(C(C1)[NH-])[NH-].C(=O)(C(=O)O)O.[Pt+2],CID000004609,oxaliplatin,4609
2177,CC(C)CN(CC(C(CC1=CC=CC=C1)NC(=O)OC2CCOC2)O)S(=O)(=O)C3=CC=C(C=C3)N,CID000002177,amprenavir,2177
4659568,CCN(CC)C(=O)C(=CC1=CC(=C(C(=C1)O)O)[N+](=O)[O-])C#N,CID004659568,entacapone,4659568
5372,CC1CC(C2C(CC(C(O2)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C(CC(=O)C(C=C(C1)C)CC=C)O)C)C(=CC4CCC(C(C4)OC)O)C)O)C)OC)OC,CID000005372,tacrolimus,5372
450,CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)O,CID000000450,estradiol,450
4542,CCC12CCC3C(C1CCC2(C#C)O)CCC4=CC(=O)CCC34,CID000004542,levonorgestrel,4542
5647,CC(C)C(C(=O)OCCOCN1C=NC2=C1N=C(NC2=O)N)N,CID000005647,valacyclovir,5647
838,CNCC(C1=CC(=C(C=C1)O)O)O,CID000000838,epinephrine,838
3002190,CC[C@@H]1[C@@]2([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H](C(=O)[C@H](C(=O)O1)C)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)OC)C)C)N(C(=O)O2)CCCCN4C=C(N=C4)C5=CN=CC=C5)C,CID003002190,telithromycin,3002190
2249,CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O,CID000002249,atenolol,2249
4723,C1=CC=C(C=C1)C2C(=O)N=C(O2)N,CID000004723,pemoline,4723
3929,CC(=O)NCC1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCOCC3)F,CID000003929,linezolid,3929
5152,C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O,CID000005152,salmeterol,5152
2083,CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O,CID000002083,salbutamol,2083
12620,CCCCCCCCCCCCCCCCCCCCCCO,CID000012620,Tadenan,12620
5311027,CCNC(=O)CCC/C=C\C[C@H]1[C@H](C[C@H]([C@@H]1/C=C/[C@H](CCC2=CC=CC=C2)O)O)O,CID005311027,bimatoprost,5311027
5381226,CC1C=CC=C(C(=O)NC2=C(C(=C3C(=C2O)C(=C(C4=C3C(=O)C(O4)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)C=NN5CCN(CC5)C)C,CID005381226,rifampicin,5381226
1983,CC(=O)NC1=CC=C(C=C1)O,CID000001983,acetaminophen,1983
564,C(CCC(=O)O)CCN,CID000000564,epsilon-aminocaproic acid,564
4052,CC1=CN=C(S1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O,CID000004052,meloxicam,4052
9571074,CC1=C(SC=N1)/C=C\C2=C(N3[C@@H](C(C3=O)NC(=O)/C(=N\OC)/C4=CSC(=N4)N)SC2)C(=O)O,CID009571074,cefditoren,9571074
453,C(C(C(C(C(CO)O)O)O)O)O,CID000000453,mannitol,453
5073,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,CID000005073,risperidone,5073
1206,CC(CC1=CC=CC=C1)NC,CID000001206,methamphetamine,1206
5311181,CC#CCC(C)[C@@H](/C=C/[C@H]1[C@@H](C[C@H]2[C@@H]1C/C(=C/CCCC(=O)O)/C2)O)O,CID005311181,iloprost,5311181
6398525,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)OS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O)COS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.[Al].[Al].[Al].[Al].[Al].[Al].[Al].[Al].[Al],CID006398525,sucralfate,6398525
4201,C1CCN(CC1)C2=NC(=N)N(C(=C2)N)O,CID000004201,minoxidil,4201
60795,C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,CID000060795,aripiprazole,60795
5040,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)O)C)C)O)OC)C)C)C)OC,CID000005040,rapamycin,5040
68740,C1=CN(C=N1)CC(O)(P(=O)(O)O)P(=O)(O)O,CID000068740,zoledronic acid,68740
5215,C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N,CID000005215,sulfadiazine,5215
2487,C1CCC2(C3CC4=C(C2(C1)CCN3CC5CCC5)C=C(C=C4)O)O,CID000002487,butorphanol,2487
154059,C1CN2CCC1[C@H](C2)OC(=O)N3CCC4=CC=CC=C4[C@@H]3C5=CC=CC=C5,CID000154059,solifenacin succinate,154059
4583,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,CID000004583,ofloxacin,4583
3675,C1=CC=C(C=C1)CCNN,CID000003675,phenelzine,3675
2170,C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl,CID000002170,amoxapine,2170
5533,C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl,CID000005533,trazodone,5533
5487,C1CN=C(N1)NC2=C(C=CC3=NSN=C32)Cl,CID000005487,tizanidine,5487
5311082,C1C[C@H]2C(=O)N[C@H]3CSSCCC(=O)N(C3=O)[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N2C1)CC4=CNC5=CC=CC=C54)CC(=O)O)CCCCN=C(N)N,CID005311082,eptifibatide,5311082
2622,C[N+]1(CCCC1)CC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)[O-],CID000002622,cefepime,2622
5391,CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3,CID000005391,temazepam,5391
2435,C1CN=C(N1)NC2=C(C3=NC=CN=C3C=C2)Br,CID000002435,brimonidine,2435
3310,CC1OCC2C(O1)C(C(C(O2)OC3C4COC(=O)C4C(C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O,CID000003310,etoposide,3310
1546,C1C(C(OC1N2C=NC3=C(N=C(N=C32)Cl)N)CO)O,CID000001546,2-chlorodeoxyadenosine,1546
1349907,CN1C=CNC1=S,CID001349907,methimazole,1349907
5282044,CC(C)(C)NCC(=O)NC1=CC(=C2CC3CC4C(C(=O)C(=C(C4(C(=O)C3=C(C2=C1O)O)O)O)C(=O)N)N(C)C)N(C)C,CID005282044,tigecycline,5282044
3143,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O,CID000003143,docetaxel,3143
2631,CC(=O)OCC1=C(N2C(C(C2=O)NC(=O)C(=NOC)C3=CSC(=N3)N)SC1)C(=O)[O-],CID000002631,cefotaxime,2631
4189,C1=CC(=C(C=C1Cl)Cl)COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl,CID000004189,miconazole,4189
4727,CC(C)(C(C(=O)O)N)S,CID000004727,D-penicillamine,4727
5267,CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C,CID000005267,spironolactone,5267
4917,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl,CID000004917,prochlorperazine,4917
2182,C1C2=C(C=CC(=C2Cl)Cl)N=C3N1CC(=O)N3,CID000002182,anagrelide,2182
1302,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,CID000001302,naproxen,1302
4812,CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCCC(C)CCCC(C)CCCC(C)C,CID000004812,vitamin K1,4812
3899,CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F,CID000003899,leflunomide,3899
4205,CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4,CID000004205,mirtazapine,4205
2771,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F,CID000002771,citalopram,2771
3478,CC1=CN=C(C=N1)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,CID000003478,glipizide,3478
5281104,C[C@H](/C=C/[C@H](C)C(C)(C)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C3C[C@H](C[C@@H](C3)O)O)C,CID005281104,paricalcitol,5281104
3449,CN1CCC23C=CC(CC2OC4=C(C=CC(=C34)C1)OC)O,CID000003449,galantamine,3449
4740,CC(=O)CCCCN1C(=O)C2=C(N=CN2C)N(C1=O)C,CID000004740,pentoxifylline,4740
5401,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4CCCO4)N)OC,CID000005401,terazosin,5401
3350,CC12CCC3C(C1CCC2C(=O)NC(C)(C)C)CCC4C3(C=CC(=O)N4)C,CID000003350,finasteride,3350
2269,CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O,CID000002269,azithromycin,2269
4900,CC12CC(=O)C3C(C1CCC2(C(=O)CO)O)CCC4=CC(=O)C=CC34C,CID000004900,prednisone,4900
2955,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,CID000002955,dapsone,2955
3261,C1C2=NN=CN2C3=C(C=C(C=C3)Cl)C(=N1)C4=CC=CC=C4,CID000003261,estazolam,3261
39765,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@@H]([C@]2(C[C@@H]1N4CCCCC4)C)CC[C@]5([C@H]3C[C@@H]([C@@H]5OC(=O)C)[N+]6(CCCCC6)C)C,CID000039765,vecuronium,39765
3559,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F,CID000003559,haloperidol,3559
2891,CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)OP(=O)(O)OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=N6)C(=C7C(C(C(=N7)C=C8C(C(C(=N8)C(=C4[N-]5)C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[C-]#N.[Co+2],CID000002891,vitamin B12,2891
2283,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCN)CCCCNC(=O)C(C(C)CC)NC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C2CSC(=N2)C(C(C)CC)N)CC(=O)N)CC(=O)O)CC3=CN=CN3)CC4=CC=CC=C4,CID000002283,bacitracin,2283
60871,CC(C)(C)C(=O)OCOP(=O)(COCCN1C=NC2=C(N=CN=C21)N)OCOC(=O)C(C)(C)C,CID000060871,adefovir dipivoxil,60871
60612,CC1=C(C(=CC=C1)[C@@H](C)C2=CN=CN2)C,CID000060612,dexmedetomidine,60612
5206,C(OC(C(F)(F)F)C(F)(F)F)F,CID000005206,sevoflurane,5206
4828,CC(C)NCC(COC1=CC=CC2=C1C=CN2)O,CID000004828,pindolol,4828
4932,CCCNCC(COC1=CC=CC=C1C(=O)CCC2=CC=CC=C2)O,CID000004932,propafenone,4932
1986,CC(=O)NC1=NN=C(S1)S(=O)(=O)N,CID000001986,acetazolamide,1986
4058,CCOC(=O)C1(CCN(CC1)C)C2=CC=CC=C2,CID000004058,meperidine,4058
4645,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O,CID000004645,oxytetracycline,4645
2812,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4,CID000002812,clotrimazole,2812
3640,CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O,CID000003640,cortisol,3640
3403,CC(C)N1C2=CC=CC=C2C(=C1C=CC(CC(CC(=O)O)O)O)C3=CC=C(C=C3)F,CID000003403,fluvastatin,3403
3962,CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C,CID000003962,lovastatin,3962
3877,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,CID000003877,lamivudine,3877
3869,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,CID000003869,labetalol,3869
56339,C1=CC=C(C=C1)C2(C(=O)N(C(=O)N2)COP(=O)(O)O)C3=CC=CC=C3,CID000056339,fosphenytoin,56339
4873,[Cl-].[K+],CID000004873,KCl,4873
4411,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O,CID000004411,nadolol,4411
3690,C1CN(P(=O)(OC1)NCCCl)CCCl,CID000003690,ifosfamide,3690
41774,C[C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O[C@@H]3[C@H](OC([C@@H]([C@H]3O)O)O)CO)CO)O)O)N[C@H]4C=C([C@H]([C@@H]([C@H]4O)O)O)CO,CID000041774,acarbose,41774
4463,CC1=C2C(=NC=C1)N(C3=C(C=CC=N3)C(=O)N2)C4CC4,CID000004463,nevirapine,4463
4885,CCCNC1CCC2=C(C1)SC(=N2)N,CID000004885,pramipexole,4885
4510,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-],CID000004510,nitroglycerin,4510
4440,CNS(=O)(=O)CCC1=CC2=C(C=C1)NC=C2C3CCN(CC3)C,CID000004440,naratriptan,4440
148211,C1C[C@H]2CN(C(=O)C3=CC=CC(=C23)C1)[C@@H]4CN5CCC4CC5,CID000148211,palonosetron,148211
60147,CCOC1=CC=CC=C1OCCN[C@@H](C)CC2=CC(=C(C=C2)OC)S(=O)(=O)N,CID000060147,tamsulosin,60147
65027,CCCC1(CC(=C(C(=O)O1)C(CC)C2=CC(=CC=C2)NS(=O)(=O)C3=NC=C(C=C3)C(F)(F)F)O)CCC4=CC=CC=C4,CID000065027,tipranavir,65027
60696,CC(=O)O[C@H]1[C@H](CC2[C@@]1(CCC3C2CCC4[C@@]3(C[C@@H]([C@H](C4)O)N5CCOCC5)C)C)[N+]6(CCCC6)CC=C,CID000060696,rocuronium,60696
72938,CON=C1CN(CC1CN)C2=C(C=C3C(=O)C(=CN(C3=N2)C4CC4)C(=O)O)F,CID000072938,gemifloxacin,72938
1978,CCCC(=O)NC1=CC(=C(C=C1)OCC(CNC(C)C)O)C(=O)C,CID000001978,acebutolol,1978
41781,CC1=CC(=CC=C1)NC2=C(C=NC=C2)S(=O)(=O)NC(=O)NC(C)C,CID000041781,torasemide,41781
4594,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,CID000004594,omeprazole,4594
2658,CON=C(C1=CC=CO1)C(=O)NC2C3N(C2=O)C(=C(CS3)COC(=O)N)C(=O)[O-],CID000002658,cefuroxime,2658
