pubchem,smiles,STITCH_id,name,pubchemID
3749,CCCCC1=NC2(CCCC2)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5,CID000003749,irbesartan,3749
2907,C1CNP(=O)(OC1)N(CCCl)CCCl,CID000002907,cyclophosphamide,2907
3062316,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCO,CID003062316,dasatinib,3062316
3085017,C=CCN.C1C(O1)CCl,CID003085017,sevelamer,3085017
5245,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CID000005245,risedronate,5245
5412,CC1(C2CC3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,CID000005412,tetracycline,5412
4893,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4=CC=CO4)N)OC,CID000004893,prazosin,4893
5311297,CC(C)(C1=CC=CC=C1CC[C@H](C2=CC=CC(=C2)/C=C/C3=NC4=C(C=CC(=C4)Cl)C=C3)S)O,CID005311297,montelukast,5311297
119,C(CC(=O)O)CN,CID000000119,GABA,119
3324,CC(=O)OCC(CCN1C=NC2=CN=C(N=C21)N)COC(=O)C,CID000003324,famciclovir,3324
5076,CC(C)C1=NC(=CS1)CN(C)C(=O)NC(C(C)C)C(=O)NC(CC2=CC=CC=C2)CC(C(CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)O,CID000005076,ritonavir,5076
5472,C1CN(CC2=C1SC=C2)CC3=CC=CC=C3Cl,CID000005472,ticlopidine,5472
772,CC(=O)NC1C(C(C(OC1O)COS(=O)(=O)O)OC2C(C(C(C(O2)C(=O)O)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)C(=O)O)O)O)OS(=O)(=O)O)OS(=O)(=O)O)NS(=O)(=O)O)O)OS(=O)(=O)O)O,CID000000772,heparin,772
115237,CC1=C(C(=O)N2CCCC(C2=N1)O)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,CID000115237,9-hydroxyrisperidone,115237
4909,CCC1(C(=O)NCNC1=O)C2=CC=CC=C2,CID000004909,primidone,4909
5212,CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C,CID000005212,sildenafil,5212
2173,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)[O-])C,CID000002173,ampicillin,2173
2215,CN1CCC2=C3C1CC4=C(C3=CC=C2)C(=C(C=C4)O)O,CID000002215,apomorphine,2215
2764,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,CID000002764,ciprofloxacin,2764
4173,CC1=NC=C(N1CCO)[N+](=O)[O-],CID000004173,metronidazole,4173
3198,C1=CC(=CC=C1COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl,CID000003198,econazole,3198
3724,CC(=O)N(CC(CN(C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I)C(=O)C)O)C2=C(C(=C(C(=C2I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I,CID000003724,iodixanol,3724
5454,CN1CCN(CC1)CCC=C2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)N(C)C,CID000005454,thiothixene,5454
3488,COC1=C(C=C(C=C1)Cl)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,CID000003488,glibenclamide,3488
4158,COC(=O)C(C1CCCCN1)C2=CC=CC=C2,CID000004158,methylphenidate,4158
119182,C1=NC2=C(N=C(N=C2N1[C@H]3[C@H]([C@@H]([C@H](O3)CO)O)F)Cl)N,CID000119182,clofarabine,119182
91270,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2CC3=CC(=C(C=C3C[C@H]2C(=O)O)OC)OC,CID000091270,moexipril,91270
2576,CCCC(C)(COC(=O)N)COC(=O)NC(C)C,CID000002576,carisoprodol,2576
444033,CC(C)C(=O)OCC(=O)[C@@]12[C@@H](C[C@@H]3[C@@]1(C[C@@H]([C@H]4[C@H]3CCC5=CC(=O)C=C[C@]45C)O)C)OC(O2)C6CCCCC6,CID000444033,ciclesonide,444033
3750,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)C4(CC)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CCC(CC6)N7CCCCC7,CID000003750,irinotecan,3750
4736,CC1C2CC3=C(C1(CCN2CC=C(C)C)C)C=C(C=C3)O,CID000004736,pentazocine,4736
110635,CN1CC(=O)N2[C@@H](C1=O)CC3=C([C@H]2C4=CC5=C(C=C4)OCO5)NC6=CC=CC=C36,CID000110635,tadalafil,110635
3958,C1=CC=C(C(=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O)Cl,CID000003958,lorazepam,3958
4536,CC12CCC3C(C1CCC2(C#C)O)CCC4=CC(=O)CCC34,CID000004536,norethisterone,4536
5394,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,CID000005394,temozolomide,5394
72054,C1CN(CC1C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N)CCC4=CC5=C(C=C4)OCC5,CID000072054,darifenacin,72054
3648,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,CID000003648,hydromorphone,3648
2022,C1=NC2=C(N1COCCO)N=C(NC2=O)N,CID000002022,acyclovir,2022
47725,CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NNC(=O)N)NC(=O)C(COC(C)(C)C)NC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CO)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CC5=CN=CN5)NC(=O)C6CCC(=O)N6,CID000047725,goserelin,47725
508230,CC1=C2COC(=O)C2=C(C(=C1OC)CC(=O)O)O,CID000508230,mycophenolic acid,508230
2720,C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)N=CN2,CID000002720,chlorothiazide,2720
4053,C1=CC(=CC=C1CC(C(=O)O)N)N(CCCl)CCCl,CID000004053,melphalan,4053
2405,CC(C)NCC(COC1=CC=C(C=C1)COCCOC(C)C)O,CID000002405,bisoprolol,2405
123606,CN(C)CCC1=CNC2=C1C=C(C=C2)CS(=O)(=O)N3CCCC3,CID000123606,almotriptan,123606
3911,CCNC(=O)C1CCCN1C(=O)C(CCCN=C(N)N)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CO)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CC5=CN=CN5)NC(=O)C6CCC(=O)N6,CID000003911,leuprolide acetate,3911
271,[Ca+2],CID000000271,calcium,271
2578,C(CCl)NC(=O)N(CCCl)N=O,CID000002578,BCNU,2578
3222,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CCCC2C(=O)O,CID000003222,enalapril,3222
5650,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O,CID000005650,valsartan,5650
4539,CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCNCC3)F)C(=O)O,CID000004539,norfloxacin,4539
5426,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O,CID000005426,thalidomide,5426
2265,CN1C=NC(=C1SC2=NC=NC3=C2NC=N3)[N+](=O)[O-],CID000002265,azathioprine,2265
5732,CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C,CID000005732,zolpidem,5732
3446,C1CCC(CC1)(CC(=O)O)CN,CID000003446,gabapentin,3446
4425,C=CCN1CCC23C4C(=O)CCC2(C1CC5=C3C(=C(C=C5)O)O4)O,CID000004425,naloxone,4425
60831,C[N+]1(C2CC(CC1C3C2O3)OC(=O)C(C4=CC=CS4)(C5=CC=CS5)O)C,CID000060831,tiotropium,60831
5486,CCCCS(=O)(=O)NC(CC1=CC=C(C=C1)OCCCCC2CCNCC2)C(=O)O,CID000005486,tirofiban,5486
4107,COC1=CC=CC=C1OCC(COC(=O)N)O,CID000004107,methocarbamol,4107
2609,C1C(=C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)O)Cl,CID000002609,cefaclor,2609
60953,CCCCCOC(=O)NC1=NC(=O)N(C=C1F)[C@H]2[C@@H]([C@@H]([C@H](O2)C)O)O,CID000060953,capecitabine,60953
4428,C1CC1CN2CCC34C5C(=O)CCC3(C2CC6=C4C(=C(C=C6)O)O5)O,CID000004428,naltrexone,4428
3741,C(CO)N(C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I)C(=O)CO,CID000003741,ioversol,3741
110634,CCCC1=NC(=C2N1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)CC)OCC)C,CID000110634,vardenafil,110634
5717,CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CC3=CN(C4=C3C=C(C=C4)NC(=O)OC5CCCC5)C)OC,CID000005717,zafirlukast,5717
4259,COC1=C2C(=CC(=C1N3CC4CCCNC4C3)F)C(=O)C(=CN2C5CC5)C(=O)O,CID000004259,moxifloxacin,4259
6691,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O,CID000006691,warfarin,6691
68844,CCN[C@H]1CN(S(=O)(=O)C2=C1C=C(S2)S(=O)(=O)N)CCCOC,CID000068844,brinzolamide,68844
3702,CC1CC2=CC=CC=C2N1NC(=O)C3=CC(=C(C=C3)Cl)S(=O)(=O)N,CID000003702,indapamide,3702
3964,CN1CCN(CC1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl,CID000003964,loxapine,3964
5514,CC1(OC2COC3(C(C2O1)OC(O3)(C)C)COS(=O)(=O)N)C,CID000005514,topiramate,5514
28112,[Li+].[AlH4-],CID000028112,lithium,28112
4485,CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,CID000004485,nifedipine,4485
4168,CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl,CID000004168,metoclopramide,4168
3042,CCN(CC)CCOC(=O)C1(CCCCC1)C2CCCCC2,CID000003042,dicyclomine,3042
667490,C1=NC2=C(N1)C(=S)N=CN2,CID000667490,mercaptopurine,667490
4889,CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC(CC(CC(=O)O)O)O)O,CID000004889,pravastatin,4889
3379,CC1(OC2CC3C4CC(C5=CC(=O)C=CC5(C4C(CC3(C2(O1)C(=O)CO)C)O)C)F)C,CID000003379,flunisolide,3379
47320,C[N+]1(CCC2=CC(=C(C=C2C1CC3=CC(=C(C=C3)OC)OC)OC)OC)CCC(=O)OCCCCCOC(=O)CC[N+]4(CCC5=CC(=C(C=C5C4CC6=CC(=C(C=C6)OC)OC)OC)OC)C.C1=CC=C(C=C1)S(=O)(=O)[O-].C1=CC=C(C=C1)S(=O)(=O)[O-],CID000047320,cisatracurium,47320
2250,CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,CID000002250,atorvastatin,2250
4212,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,CID000004212,mitoxantrone,4212
3706,CC(C)(C)NC(=O)C1CN(CCN1CC(CC(CC2=CC=CC=C2)C(=O)NC3C(CC4=CC=CC=C34)O)O)CC5=CN=CC=C5,CID000003706,indinavir,3706
942,CN1CCCC1C2=CN=CC=C2,CID000000942,nicotine,942
3291,CCC1(CC(=O)NC1=O)C,CID000003291,ethosuximide,3291
119607,CC1=C(C(=NO1)C2=CC=CC=C2)C3=CC=C(C=C3)S(=O)(=O)N,CID000119607,valdecoxib,119607
160051,CCCCCCCCCCNCC=C.C[N+](C)(C)CCCCCCNCC=C.C=CCN.C1C(O1)CCl.Cl.[Cl-],CID000160051,colesevelam hydrochloride,160051
5064,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N,CID000005064,ribavirin,5064
4748,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO,CID000004748,perphenazine,4748
2088,C(CC(O)(P(=O)(O)O)P(=O)(O)O)CN,CID000002088,alendronate,2088
123620,C[C@@H]1C[C@H]2C3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CCl)O)C)O)Cl)C,CID000123620,mometasone,123620
3249,CC(C)C(C)C=CC(C)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C,CID000003249,vitamin D,3249
54374,C[C@H]([C@@H](CO)NC(=O)C1CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)C(C)O)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=CC=C4)NC(=O)C(CC5=CC=CC=C5)N)O,CID000054374,octreotide,54374
2949,CC12CCC3C(C1CCC2(C#C)O)CCC4=CC5=C(CC34C)C=NO5,CID000002949,danazol,2949
170361,C1C2CNCC1C3=CC4=NC=CN=C4C=C23,CID000170361,varenicline,170361
150610,C[C@@H]1[C@@H]2[C@H](C(=O)N2C(=C1S[C@H]3C[C@H](NC3)C(=O)NC4=CC=CC(=C4)C(=O)O)C(=O)O)[C@@H](C)O,CID000150610,ertapenem,150610
2895,CN(C)CCC=C1C2=CC=CC=C2C=CC3=CC=CC=C31,CID000002895,cyclobenzaprine,2895
4730,CC1(C(N2C(S1)C(C2=O)NC(=O)COC3=CC=CC=C3)C(=O)[O-])C,CID000004730,penicillin V,4730
1134,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)O,CID000001134,thymidine,1134
443871,CC(C)[C@H]1CCC[C@@H](C1)C(=O)N[C@H](CC2=CC=CC=C2)C(=O)O,CID000443871,nateglinide,443871
4264,CC(C1C(O1)CC2COC(C(C2O)O)CC(=CC(=O)OCCCCCCCCC(=O)O)C)C(C)O,CID000004264,mupirocin,4264
5311039,CCC(C)CC(C)CCCCCCCCC(=O)N[C@H]1C[C@H]([C@H](NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]3C[C@H](CN3C(=O)[C@@H](NC1=O)[C@@H](C)O)O)[C@@H]([C@H](C4=CC=C(C=C4)O)O)O)[C@@H](CCN)O)NCCN)O,CID005311039,caspofungin,5311039
3348,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,CID000003348,fexofenadine,3348
2171,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C,CID000002171,amoxicillin,2171
3928,CCCC1CC(N(C1)C)C(=O)NC(C2C(C(C(C(O2)SC)O)O)O)C(C)O,CID000003928,lincomycin,3928
3382,CC(=O)OCC(=O)C12C(CC3C1(CC(C4(C3CC(C5=CC(=O)C=CC54C)F)F)O)C)OC(O2)(C)C,CID000003382,fluocinonide,3382
3333,CCOC(=O)C1=C(NC(=C(C1C2=C(C(=CC=C2)Cl)Cl)C(=O)OC)C)C,CID000003333,felodipine,3333
2477,C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=NC=CC=N4,CID000002477,buspirone,2477
3385,C1=C(C(=O)NC(=O)N1)F,CID000003385,5-fluorouracil,3385
5281007,CN(C)N=NC1=C(NC=N1)C(=O)N,CID005281007,dacarbazine,5281007
4943,CC(C)C1=C(C(=CC=C1)C(C)C)O,CID000004943,propofol,4943
6398970,C=CC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)C(=NO)C3=CSC(=N3)N)SC1)C(=O)O,CID006398970,cefdinir,6398970
5203,CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl,CID000005203,sertraline,5203
54786,CCCCC[C@H](CC[C@@H]1[C@H](C[C@@H]2[C@H]1CC3=C(C2)C(=CC=C3)OCC(=O)O)O)O,CID000054786,treprostinil,54786
3793,CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl,CID000003793,itraconazole,3793
2713,C1=CC(=CC=C1NC(=NC(=NCCCCCCN=C(N)N=C(N)NC2=CC=C(C=C2)Cl)N)N)Cl,CID000002713,chlorhexidine,2713
5352,CC1=C(C2=C(C1=CC3=CC=C(C=C3)S(=O)C)C=CC(=C2)F)CC(=O)O,CID000005352,sulindac,5352
598,C(CS(=O)(=O)O)S,CID000000598,mesna,598
5035,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,CID000005035,raloxifene,5035
3510,CN1C2CCCC1CC(C2)NC(=O)C3=NN(C4=CC=CC=C43)C,CID000003510,granisetron,3510
2909,CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)CC=CC)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C,CID000002909,cyclosporine,2909
3168,C1CN(CC=C1N2C3=CC=CC=C3NC2=O)CCCC(=O)C4=CC=C(C=C4)F,CID000003168,droperidol,3168
82146,CC1=CC2=C(C=C1C(=C)C3=CC=C(C=C3)C(=O)O)C(CCC2(C)C)(C)C,CID000082146,bexarotene,82146
2142,C1C(C(C(C(C1NC(=O)C(CCN)O)OC2C(C(C(C(O2)CO)O)N)O)O)OC3C(C(C(C(O3)CN)O)O)O)N,CID000002142,amikacin,2142
54841,CC1=CC=CC=C1O[C@H](CCNC)C2=CC=CC=C2,CID000054841,atomoxetine,54841
5645,CC(CCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C,CID000005645,ursodeoxycholic acid,5645
151165,CC(C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)OC2C(N(CCO2)CC3=NNC(=O)N3)C4=CC=C(C=C4)F,CID000151165,aprepitant,151165
4140,CCC(CO)NC(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C,CID000004140,methylergometrine,4140
5771,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2=CC=C(C=C2)O)N)C(=O)N3CCCC3C(=O)NC(CC(C)C)C(=O)NCC(=O)N)CC(=O)N)CCC(=O)N,CID000005771,synthetic oxytocin,5771
3878,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,CID000003878,lamotrigine,3878
27991,C1CC(N(C1)C(=O)C2CSSCCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=C(C=C4)O)C(=O)NC(CCCN=C(N)N)C(=O)NCC(=O)N,CID000027991,DDAVP,27991
56959,CC1=C(C(=CC=C1)C)NC(=O)CN2CCN(CC2)CC(COC3=CC=CC=C3OC)O,CID000056959,ranolazine,56959
4691,C1CNCC(C1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4,CID000004691,paroxetine,4691
5556,CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4Cl,CID000005556,triazolam,5556
27661,C1[C@@H]([C@@H]2[C@H](O1)[C@@H](CO2)O[N+](=O)[O-])O,CID000027661,isosorbide-5-mononitrate,27661
4513,CNC(=C[N+](=O)[O-])NCCSCC1=CSC(=N1)CN(C)C,CID000004513,nizatidine,4513
2666,CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O,CID000002666,cephalexin,2666
60164,COC1=C(C=C(C=C1)C2=CC3=C(C=C2)C=C(C=C3)C(=O)O)C45CC6CC(C4)CC(C6)C5,CID000060164,adapalene,60164
60854,C1CN(CCN1CCC2=C(C=C3C(=C2)CC(=O)N3)Cl)C4=NSC5=CC=CC=C54,CID000060854,ziprasidone,60854
3715,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,CID000003715,indomethacin,3715
3767,C1=CN=CC=C1C(=O)NN,CID000003767,isoniazid,3767
853,C1=C(C=C(C(=C1I)OC2=CC(=C(C(=C2)I)O)I)I)CC(C(=O)O)N,CID000000853,thyroxine,853
3463,CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O,CID000003463,gemfibrozil,3463
3414,C(=O)([O-])P(=O)([O-])[O-],CID000003414,foscarnet,3414
2973,CC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCN)O)O)O,CID000002973,desferrioxamine,2973
143,C1C(N(C2=C(N1)N=C(NC2=O)N)C=O)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,CID000000143,leucovorin,143
4599,CCCCCCCCCCCC(CC1C(C(=O)O1)CCCCCC)OC(=O)C(CC(C)C)NC=O,CID000004599,orlistat,4599
4178,CC1=C(C(=CC=C1)C)OCC(C)N,CID000004178,mexiletine,4178
298,C1=CC(=CC=C1C(C(CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-],CID000000298,chloramphenicol,298
4834,CCN1CCN(C(=O)C1=O)C(=O)NC(C2=CC=CC=C2)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)[O-],CID000004834,piperacillin,4834
4054,CC12CC3CC(C1)(CC(C3)(C2)N)C,CID000004054,memantine,4054
5038,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2C3CCCC3CC2C(=O)O,CID000005038,ramipril,5038
3154,CCNC1CC(S(=O)(=O)C2=C1C=C(S2)S(=O)(=O)N)C,CID000003154,Ets,3154
71616,C[C@@H](C1=NC=NC=C1F)[C@](CN2C=NC=N2)(C3=C(C=C(C=C3)F)F)O,CID000071616,voriconazole,71616
148192,CC(C)(C)[C@@H](C(=O)N[C@@H](CC1=CC=CC=C1)[C@H](CN(CC2=CC=C(C=C2)C3=CC=CC=N3)NC(=O)[C@H](C(C)(C)C)NC(=O)OC)O)NC(=O)OC,CID000148192,atazanavir,148192
3108,C1CCN(CC1)C2=NC(=NC3=C2N=C(N=C3N4CCCCC4)N(CCO)CCO)N(CCO)CCO,CID000003108,dipyridamole,3108
4409,CC(=O)CCC1=CC2=C(C=C1)C=C(C=C2)OC,CID000004409,nabumetone,4409
3454,C1=NC2=C(N1COC(CO)CO)N=C(NC2=O)N,CID000003454,ganciclovir,3454
3657,C(=O)(N)NO,CID000003657,hydroxyurea,3657
4607,CC1=C(C(=NO1)C2=CC=CC=C2)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)[O-],CID000004607,oxacillin,4607
4543,CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,CID000004543,nortriptyline,4543
