pubchem,smiles,STITCH_id,name,pubchemID
123631,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,CID000123631,gefitinib,123631
2995,CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31,CID000002995,desipramine,2995
4946,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,CID000004946,propranolol,4946
2462,CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C4C(CC3(C2(O1)C(=O)CO)C)O)C,CID000002462,budesonide,2462
3008,CN1CCC23CCCCC2C1CC4=C3C=C(C=C4)OC,CID000003008,dextromethorphan,3008
54808,CCOC(=O)O[C@@]1(CCC2[C@@]1(C[C@@H](C3C2CCC4=CC(=O)C=C[C@]34C)O)C)C(=O)OCCl,CID000054808,loteprednol etabonate,54808
3007,CC(CC1=CC=CC=C1)N,CID000003007,amphetamine,3007
65999,CCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)C=C(C=C2C)C5=NC6=CC=CC=C6N5C,CID000065999,telmisartan,65999
596,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O,CID000000596,cytosine arabinoside,596
4679,COC1=C(C(=NC=C1)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC(F)F)OC,CID000004679,pantoprazole,4679
3468412,CC1C=CC=CCCC=CC=CC=CC=CC(CC(C(C(CC(=O)CC(C(CCC(CC(CC(CC(=O)OC(C(C1O)C)C)O)O)O)O)O)O)C(=O)O)O)OC2C(C(C(C(O2)C)O)N)O,CID003468412,nystatin,3468412
158,CCCCCC(C=CC1C(CC(=O)C1CC=CCCCC(=O)O)O)O,CID000000158,PGE2,158
3734,CC(C(=O)NC1=C(C(=C(C(=C1I)C(=O)NC(CO)CO)I)C(=O)NC(CO)CO)I)O,CID000003734,iopamidol,3734
2524,CC(CCCC(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C,CID000002524,calcitriol,2524
3345,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3,CID000003345,fentanyl,3345
1690,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)[NH3+])O,CID000001690,doxorubicin,1690
2719,CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl,CID000002719,chloroquine,2719
5090,CS(=O)(=O)C1=CC=C(C=C1)C2=C(C(=O)OC2)C3=CC=CC=C3,CID000005090,rofecoxib,5090
60198,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC(=C)C4=CC(=O)C=C[C@]34C,CID000060198,exemestane,60198
2749,CC1=CC(=O)N(C(=C1)C2CCCCC2)O,CID000002749,ciclopirox,2749
3152,COC1=C(C=C2C(=C1)CC(C2=O)CC3CCN(CC3)CC4=CC=CC=C4)OC,CID000003152,donepezil,3152
3405,C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N,CID000003405,folate,3405
2732,C1=CC=C2C(=C1)C(=O)NC2(C3=CC(=C(C=C3)Cl)S(=O)(=O)N)O,CID000002732,chlorthalidone,2732
3339,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,CID000003339,fenofibrate,3339
125017,CN(C)CC(C1=CC=C(C=C1)O)C2(CCCCC2)O,CID000125017,O-desmethylvenlafaxine,125017
60787,CC(C)(C)NC(=O)[C@@H]1CC2CCCCC2CN1C[C@H]([C@H](CC3=CC=CC=C3)NC(=O)[C@H](CC(=O)N)NC(=O)C4=NC5=CC=CC=C5C=C4)O,CID000060787,saquinavir,60787
2610,CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)SC1)C(=O)O,CID000002610,cefadroxil,2610
2656,CN1C(=NC(=O)C(=N1)[O-])SCC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)[O-],CID000002656,ceftriaxone,2656
581,CC(=O)NC(CS)C(=O)O,CID000000581,N-acetylcysteine,581
3410,CC(CC1=CC=C(C=C1)OC)NCC(C2=CC(=C(C=C2)O)NC=O)O,CID000003410,formoterol,3410
36811,CC(CCC1=CC=C(C=C1)O)NCCC2=CC(=C(C=C2)O)O,CID000036811,dobutamine,36811
5297,CC1C(C(C(O1)OC2C(C(C(C(C2O)O)N=C(N)N)O)N=C(N)N)OC3C(C(C(C(O3)CO)O)O)NC)(C=O)O,CID000005297,streptomycin,5297
4449,CCC1=NN(C(=O)N1CCOC2=CC=CC=C2)CCCN3CCN(CC3)C4=CC(=CC=C4)Cl,CID000004449,nefazodone,4449
77992,CN[C@@H]1CCC2=C(C1)C3=C(N2)C=CC(=C3)C(=O)N,CID000077992,frovatriptan,77992
2284,C1=CC(=CC=C1C(CC(=O)O)CN)Cl,CID000002284,baclofen,2284
2541,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)O,CID000002541,candesartan,2541
176870,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC,CID000176870,erlotinib,176870
3780,C1C(C2C(O1)C(CO2)O[N+](=O)[O-])O[N+](=O)[O-],CID000003780,isosorbide dinitrate,3780
2478,CS(=O)(=O)OCCCCOS(=O)(=O)C,CID000002478,busulfan,2478
3373,CCOC(=O)C1=C2CN(C(=O)C3=C(N2C=N1)C=CC(=C3)F)C,CID000003373,flumazenil,3373
5878,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C)O)CC[C@@H]4[C@@]3(COC(=O)C4)C,CID000005878,oxandrolone,5878
27686,C1=CC2=C(C(=C1)OCC(COC3=CC4=C(C=C3)OC(=CC4=O)C(=O)O)O)C(=O)C=C(O2)C(=O)O,CID000027686,cromolyn,27686
54454,CCC(C)(C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C,CID000054454,simvastatin,54454
2232,CC1CCN(C(C1)C(=O)O)C(=O)C(CCCN=C(N)N)NS(=O)(=O)C2=CC=CC3=C2NCC(C3)C,CID000002232,argatroban,2232
2375,CC(CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,CID000002375,bicalutamide,2375
2162,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,CID000002162,amlodipine,2162
3440,C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl,CID000003440,furosemide,3440
4075,C1=CC(=C(C=C1N)C(=O)O)O,CID000004075,5-aminosalicylic acid,4075
2349,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,CID000002349,penicillin G,2349
3957,CCOC(=O)N1CCC(=C2C3=C(CCC4=C2N=CC=C4)C=C(C=C3)Cl)CC1,CID000003957,loratadine,3957
3419,CCC(=O)OC(C(C)C)OP(=O)(CCCCC1=CC=CC=C1)CC(=O)N2CC(CC2C(=O)[O-])C3CCCCC3,CID000003419,fosinopril,3419
2662,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,CID000002662,celecoxib,2662
3914,CC(C)(C)NCC(COC1=CC=CC2=C1CCCC2=O)O,CID000003914,levobunolol,3914
5515,CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5CN(C)C)O)N=C4C3=C2)O,CID000005515,topotecan,5515
2099,CC1=C(N=CN1)CN2CCC3=C(C2=O)C4=CC=CC=C4N3C,CID000002099,alosetron,2099
2519,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CID000002519,caffeine,2519
124087,C1CC2=C(C=CC(=C2)Cl)C(=C3CCNCC3)C4=C1C=CC=N4,CID000124087,desloratadine,124087
60843,C1=CC(=CC=C1CCC2=CNC3=C2C(=O)NC(=N3)N)C(=O)NC(CCC(=O)O)C(=O)O,CID000060843,pemetrexed,60843
3355,C1CCNC(C1)C[NH2+]C(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F,CID000003355,flecainide,3355
71158,CC(=O)NCCCS(=O)(=O)O,CID000071158,acamprosate,71158
5362420,CC1=C(C2=CC3=NC(=CC4=C(C(=C(N4)C=C5[C@@]6([C@@H](C(=CC=C6C(=N5)C=C1N2)C(=O)OC)C(=O)OC)C)C)CCC(=O)OC)C(=C3C)CCC(=O)O)C=C,CID005362420,verteporfin,5362420
2646,CC=CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)SC1)C(=O)O,CID000002646,cefprozil,2646
10631,C[C@H]1C[C@@H]2[C@H](CC[C@]3([C@H]2CC[C@@]3(C(=O)C)O)C)[C@@]4(C1=CC(=O)CC4)C,CID000010631,medroxyprogesterone,10631
5402,CC(C)(C)C#CC=CCN(C)CC1=CC=CC2=CC=CC=C21,CID000005402,terbinafine,5402
2637,COC1(C2N(C1=O)C(=C(CS2)COC(=O)N)C(=O)[O-])NC(=O)CC3=CC=CS3,CID000002637,cefoxitin,2637
2585,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,CID000002585,carvedilol,2585
214,CCCCCC(C=CC1C(CC(=O)C1CCCCCCC(=O)O)O)O,CID000000214,prostaglandin E1,214
3384,CC1CC2C3CCC(C3(CC(C2(C4(C1=CC(=O)C=C4)C)F)O)C)(C(=O)C)O,CID000003384,fluorometholone,3384
4046,C1CCNC(C1)C(C2=CC(=NC3=C2C=CC=C3C(F)(F)F)C(F)(F)F)O,CID000004046,mefloquine,4046
6447131,CC[C@@H]1/C=C(\C[C@@H](C[C@@H]([C@@H]2[C@H](C[C@H]([C@@](O2)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@@H]([C@@H]([C@H](CC1=O)O)C)/C(=C/[C@@H]4CC[C@@H]([C@@H](C4)OC)Cl)/C)O)C)OC)OC)C)/C,CID006447131,pimecrolimus,6447131
39860,CCCCCCC(C)(C)C1=CC(=C2C3CC(=O)CCC3C(OC2=C1)(C)C)O,CID000039860,nabilone,39860
153941,C=C1C(CC(C1CO)O)N2C=NC3=C2N=C(NC3=O)N,CID000153941,ETV,153941
444013,COCCNC(=O)CN(CCN(CCN(CC(=O)NCCOC)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Gd+3],CID000444013,gadoversetamide,444013
4920,CC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C,CID000004920,progesterone,4920
3676,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,CID000003676,lidocaine,3676
16231,C1(=C(N=C(C(=N1)Cl)N)N)C(=O)N=C(N)N,CID000016231,amiloride,16231
3397,CC(C)C(=O)NC1=CC(=C(C=C1)[N+](=O)[O-])C(F)(F)F,CID000003397,flutamide,3397
4211,C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)C(Cl)Cl)Cl,CID000004211,mitotane,4211
3516,COC1=CC=CC=C1OCC(CO)O,CID000003516,GGG,3516
62924,C[C@@H]1C[C@H]2C3C[C@@H](C4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)SCF)O)C)O)F)C)F,CID000062924,fluticasone,62924
4739,C1C(C(OC1N2C=NC3=C2NC=NCC3O)CO)O,CID000004739,DCF,4739
4064,CCCC(C)(COC(=O)N)COC(=O)N,CID000004064,meprobamate,4064
504578,C1C[C@H]([C@@H]([C@H]([C@@H]1N)O)O[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O[C@@H]3[C@@H]([C@H]([C@@H]([C@@H](O3)CN)O)O)N)O)O[C@H]4C[C@@H]([C@H]([C@@H]([C@H]4N)O)O)CN,CID000504578,neomycin,504578
197712,CC1=CC(=NC(=N1)OC(C(=O)O)C(C2=CC=CC=C2)(C3=CC=CC=C3)OC)C,CID000197712,ambrisentan,197712
1775,C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3,CID000001775,phenytoin,1775
1071,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CCO)C)C,CID000001071,vitamin A,1071
5496,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CO)O)N)O)O)OC3C(CC(C(O3)CN)O)N)N,CID000005496,tobramycin,5496
150310,C[C@]12CCC(=O)C=C1C[C@H](C3[C@]24C(O4)C[C@]5([C@H]3CC[C@@]56CCC(=O)O6)C)C(=O)OC,CID000150310,eplerenone,150310
3637,C1=CC=C2C(=C1)C=NN=C2NN,CID000003637,hydralazine,3637
4659569,CC1=CC=C(C=C1)C(=O)C2=CC(=C(C(=C2)O)O)[N+](=O)[O-],CID004659569,tolcapone,4659569
5487301,CCCCCN=C(N)NN=CC1=CNC2=C1C=C(C=C2)OC,CID005487301,tegaserod,5487301
3826,C1CN2C(=CC=C2C(=O)C3=CC=CC=C3)C1C(=O)O,CID000003826,ketorolac,3826
2802,C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3Cl,CID000002802,clonazepam,2802
861,C1=CC(=C(C=C1OC2=C(C=C(C=C2I)CC(C(=O)O)N)I)I)O,CID000000861,triiodothyronine,861
2266,C(CCCC(=O)O)CCCC(=O)O,CID000002266,azelaic acid,2266
5362070,C1=CC(=CC=C1C(=O)NCCC(=O)O)N=NC2=CC(=C(C=C2)O)C(=O)O,CID005362070,balsalazide,5362070
5596,C1CC[N+]2(C1)C3CCC2CC(C3)OC(=O)C(C4=CC=CC=C4)(C5=CC=CC=C5)O,CID000005596,trospium chloride,5596
5584,CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C,CID000005584,trimipramine,5584
3066,CC1(C(=O)N2C(C(=O)N3CCCC3C2(O1)O)CC4=CC=CC=C4)NC(=O)C5CC6C(CC7=CNC8=CC=CC6=C78)N(C5)C,CID000003066,dihydroergotamine,3066
5512,CC1=CC(=C(C=C1)O)C(CCN(C(C)C)C(C)C)C2=CC=CC=C2,CID000005512,tolterodine,5512
3157,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4COC5=CC=CC=C5O4)N)OC,CID000003157,doxazosin,3157
5523,CN(C)CC1CCCCC1(C2=CC(=CC=C2)OC)O,CID000005523,tramadol,5523
2476,CC(C)(C)C(C)(C1CC23CCC1(C4C25CCN(C3CC6=C5C(=C(C=C6)O)O4)CC7CC7)OC)O,CID000002476,buprenorphine,2476
3763,C(C(F)(F)F)(OC(F)F)Cl,CID000003763,isoflurane,3763
4171,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,CID000004171,metoprolol,4171
3117,CCN(CC)C(=S)SSC(=S)N(CC)CC,CID000003117,disulfiram,3117
4634,CCN(CC)CC#CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O,CID000004634,oxybutynin,4634
8953,C(=O)(O)[O-].[Na+],CID000008953,sodium bicarbonate,8953
5735,CN1CCN(CC1)C(=O)OC2C3=NC=CN=C3C(=O)N2C4=NC=C(C=C4)Cl,CID000005735,zopiclone,5735
1972,CC1C=CC=CC=CC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(CC(C(CCC(CC(CC(=O)OC(C(C1O)C)C)O)O)O)O)O)O)O)C(=O)O)OC3C(C(C(C(O3)C)O)N)O,CID000001972,amphotericin B,1972
3461,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F,CID000003461,gemcitabine,3461
5311048,C(N)(N)(Cl)Cl,CID005311048,cisplatin,5311048
657298,CCCC1=CC(=O)NC(=S)N1,CID000657298,propylthiouracil,657298
2978,CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)O,CID000002978,delta 9-tetrahydrocannabinol,2978
131536,CC(C)CN(C[C@H]([C@H](CC1=CC=CC=C1)NC(=O)O[C@H]2CCOC2)OP(=O)(O)O)S(=O)(=O)C3=CC=C(C=C3)N,CID000131536,fosamprenavir,131536
2800,CCN(CC)CCOC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Cl)C3=CC=CC=C3,CID000002800,clomiphene citrate,2800
51263,CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCN3C(=O)N(N=N3)CC)COC,CID000051263,alfentanil,51263
3639,C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl,CID000003639,hydrochlorothiazide,3639
5234,[Na+].[Cl-],CID000005234,NaCl,5234
4034,CC1=CC(=CC=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl,CID000004034,monamine,4034
3121,CCCC(CCC)C(=O)O,CID000003121,valproic acid,3121
2153,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CID000002153,theophylline,2153
5070,C1=CC2=C(C=C1OC(F)(F)F)SC(=N2)N,CID000005070,riluzole,5070
3823,CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl,CID000003823,ketoconazole,3823
152945,C[C@]12CCC3[C@H]([C@@H]1CC[C@@H]2C(=O)NC4=C(C=CC(=C4)C(F)(F)F)C(F)(F)F)CC[C@@H]5[C@@]3(C=CC(=O)N5)C,CID000152945,dutasteride,152945
130881,CCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)C(=O)OCC5=C(OC(=O)O5)C)C(C)(C)O,CID000130881,olmesartan medoxomil,130881
444,CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C,CID000000444,bupropion,444
24486,O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],CID000024486,calcium chloride,24486
5746,CC1=C(C(=O)C2=C(C1=O)N3C[C@H]4[C@@H]([C@@]3([C@@H]2COC(=O)N)OC)N4)N,CID000005746,mitomycin C,5746
12536,CC1(O[C@@H]2C[C@H]3C4CCC5=CC(=O)C=CC5([C@H]4C(CC3([C@@]2(O1)C(=O)CO)C)O)C)C,CID000012536,apolar,12536
4159,CC1CC2C3CCC(C3(CC(C2C4(C1=CC(=O)C=C4)C)O)C)(C(=O)CO)O,CID000004159,methylprednisolone,4159
38904,C1CC(C1)(C(=O)O)C(=O)O.N.N.[Pt],CID000038904,carboplatin,38904
5453,C1CN1P(=S)(N2CC2)N3CC3,CID000005453,thiotepa,5453
5078,CN(C)CCC1=CNC2=C1C=C(C=C2)CN3C=NC=N3,CID000005078,rizatriptan,5078
48175,CCC(=O)O[C@@]1([C@H](CC2C1(CC([C@]3(C2C[C@@H](C4=CC(=O)C=CC43C)F)F)O)C)C)C(=O)CCl,CID000048175,halobetasol propionate,48175
5077,CCN(C)C(=O)OC1=CC=CC(=C1)C(C)N(C)C,CID000005077,rivastigmine,5077
2370,CC(C[N+](C)(C)C)OC(=O)N,CID000002370,bethanechol,2370
5481350,C[C@H](CN1C=NC2=C(N=CN=C21)N)OCP(=O)(OCOC(=O)OC(C)C)OCOC(=O)OC(C)C,CID005481350,tenofovir disoproxil fumarate,5481350
2156,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,CID000002156,amiodarone,2156
5155,CC1=CN(C(=O)NC1=O)C2C=CC(O2)CO,CID000005155,stavudine,5155
2733,C1=CC2=C(C=C1Cl)NC(=O)O2,CID000002733,chlorzoxazone,2733
5358,CNS(=O)(=O)CC1=CC2=C(C=C1)NC=C2CCN(C)C,CID000005358,sumatriptan,5358
159,CCCCCC(C=CC1C(CC2C1CC(=CCCCC(=O)O)O2)O)O,CID000000159,prostacyclin,159
3279,CCC(CO)NCCNC(CC)CO,CID000003279,ethambutol,3279
3278,CCC(=C)C(=O)C1=C(C(=C(C=C1)OCC(=O)O)Cl)Cl,CID000003278,ethacrynic acid,3278
122316,C#CCNC1CCC2=CC=CC=C12,CID000122316,RSA,122316
2786,CCCC1CC(N(C1)C)C(=O)NC(C2C(C(C(C(O2)SC)O)O)O)C(C)Cl,CID000002786,clindamycin,2786
4927,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C,CID000004927,promethazine,4927
87177,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@H]([C@@H](CO)O)[C@@H](C(=O)CO)O)O)O)O)O,CID000087177,lactulose,87177
4829,CCC1=CN=C(C=C1)CCOC2=CC=C(C=C2)CC3C(=O)NC(=O)S3,CID000004829,pioglitazone,4829
3308,CCC1=C2C(=CC=C1)C3=C(N2)C(OCC3)(CC)CC(=O)O,CID000003308,etodolac,3308
2092,CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC,CID000002092,alfuzosin,2092
4451,CC1=C(C=CC=C1O)C(=O)NC(CSC2=CC=CC=C2)C(CN3CC4CCCCC4CC3C(=O)NC(C)(C)C)O,CID000004451,nelfinavir,4451
41693,CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC3=CC=CS3)COC,CID000041693,sufentanil,41693
3158,CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31,CID000003158,doxepin,3158
85,C[N+](C)(C)CC(CC(=O)O)O,CID000000085,carnitine,85
3902,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,CID000003902,letrozole,3902
72467,CC1=C(N=C(N=C1N)C(CC(=O)N)NCC(C(=O)N)N)C(=O)NC(C(C2=CN=CN2)O[C@H]3[C@H]([C@H]([C@@H]([C@@H](O3)CO)O)O)O[C@@H]4[C@H]([C@H]([C@@H]([C@H](O4)CO)O)OC(=O)N)O)C(=O)NC(C)C(C(C)C(=O)NC(C(C)O)C(=O)NCCC5=NC(=CS5)C6=NC(=CS6)C(=O)NCCC[S+](C)C)O,CID000072467,bleomycin,72467
4509,C1C(=O)NC(=O)N1N=CC2=CC=C(O2)[N+](=O)[O-],CID000004509,nitrofurantoin,4509
4044,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C,CID000004044,mefenamic acid,4044
2617,CC1=NN=C(S1)SCC2=C(N3C(C(C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)[O-],CID000002617,cefazolin,2617
3661,CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3,CID000003661,atropine,3661
4170,CC1NC2=CC(=C(C=C2C(=O)N1C3=CC=CC=C3C)S(=O)(=O)N)Cl,CID000004170,metolazone,4170
5291,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,CID000005291,imatinib,5291
93860,B([C@@H](CC(C)C)NC(=O)[C@@H](CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,CID000093860,bortezomib,93860
3730,CC(=O)N(CC(CO)O)C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I,CID000003730,iohexol,3730
