pubchem,smiles,STITCH_id,name,pubchemID
191,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N,CID000000191,adenosine,191
3825,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,CID000003825,ketoprofen,3825
2673,CC1=C(N2C(C(C2=O)NC(=O)C(C3=CCC=CC3)N)SC1)C(=O)O,CID000002673,cephradine,2673
2803,C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl,CID000002803,clonidine,2803
1046,C1=CN=C(C=N1)C(=O)N,CID000001046,pyrazinamide,1046
2675,C=CC1=C(N2C(C(C2=O)NC(=O)C(=NOCC(=O)O)C3=CSC(=N3)N)SC1)C(=O)O,CID000002675,cefixime,2675
5052,COC1C(CC2CN3CCC4=C(C3CC2C1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC,CID000005052,reserpine,5052
2727,CCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)Cl,CID000002727,chlorpropamide,2727
4601,CC1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C,CID000004601,orphenadrine,4601
2274,CC1C(C(=O)N1S(=O)(=O)O)NC(=O)C(=NOC(C)(C)C(=O)O)C2=CSC(=N2)N,CID000002274,aztreonam,2274
3393,CCN(CC)CCN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3F,CID000003393,flurazepam,3393
3394,CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,CID000003394,flurbiprofen,3394
2756,CC1=C(N=CN1)CSCCNC(=NC)NC#N,CID000002756,cimetidine,2756
2726,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,CID000002726,chlorpromazine,2726
5578,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,CID000005578,trimethoprim,5578
3381,CC1(OC2CC3C4CC(C5=CC(=O)C=CC5(C4(C(CC3(C2(O1)C(=O)CO)C)O)F)C)F)C,CID000003381,fluocinolone acetonide,3381
4506,C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3,CID000004506,nitrazepam,4506
19090,CC1=C[C@@H]2[C@H](CC[C@]3([C@H]2CC[C@@]3(C(=O)C)O)C)[C@@]4(C1=CC(=O)CC4)C,CID000019090,megestrol,19090
4475485,CC(C)C1=NC(=NC(=C1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)N(C)S(=O)(=O)C,CID004475485,rosuvastatin,4475485
3696,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,CID000003696,imipramine,3696
1065,COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O,CID000001065,quinidine,1065
5282226,CC(C)OC(=O)CCC/C=C\C[C@H]1[C@H](C[C@H]([C@@H]1/C=C/[C@H](COC2=CC=CC(=C2)C(F)(F)F)O)O)O,CID005282226,travoprost,5282226
3562,C(C(F)(F)F)(Cl)Br,CID000003562,halothane,3562
5505,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C,CID000005505,tolbutamide,5505
2130,C1C2CC3CC1CC(C2)(C3)N,CID000002130,amantadine,2130
5478,CC(C)(C)NCC(COC1=NSN=C1N2CCOCC2)O,CID000005478,timolol,5478
2806,COC(=O)C(C1=CC=CC=C1Cl)N2CCC3=C(C2)C=CS3,CID000002806,clopidogrel,2806
3467,CC(C1CCC(C(O1)OC2C(CC(C(C2O)OC3C(C(C(CO3)(C)O)NC)O)N)N)N)NC,CID000003467,gentamicin,3467
2474,CCCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C,CID000002474,bupivacaine,2474
5493444,CC(C)[C@@H](CC1=CC(=C(C=C1)OC)OCCCOC)C[C@@H]([C@H](C[C@@H](C(C)C)C(=O)NCC(C)(C)C(=O)N)O)N,CID005493444,aliskiren,5493444
3821,CNC1(CCCCC1=O)C2=CC=CC=C2Cl,CID000003821,ketamine,3821
14888,[O-2].[O-2].[O-2].[As+3].[As+3],CID000014888,arsenic trioxide,14888
156419,C[C@H](C1=CC=CC2=CC=CC=C21)NCCCC3=CC(=CC=C3)C(F)(F)F,CID000156419,cinacalcet,156419
3883,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F,CID000003883,lansoprazole,3883
3642,CCCC(=O)OC1(CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)O)C)C(=O)CO,CID000003642,hydrocortisone butyrate,3642
4138,CC(CC1=CC(=C(C=C1)O)O)(C(=O)O)N,CID000004138,methyldopa,4138
6435110,CCC(C)[C@@H]1[C@H](CC[C@@]2(O1)CC3C[C@H](O2)C/C=C(/[C@H]([C@H](/C=C/C=C/4\CO[C@H]5[C@@]4([C@@H](C=C([C@H]5O)C)C(=O)O3)O)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)OC7C[C@@H]([C@H]([C@@H](O7)C)O)OC)OC)\C)C.C[C@H]1CC[C@]2(CC3C[C@H](O2)C/C=C(/[C@H]([C@H](/C=C/C=C/4\CO[C@H]5[C@@]4([C@@H](C=C([C@H]5O)C)C(=O)O3)O)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)OC7C[C@@H]([C@H]([C@@H](O7)C)O)OC)OC)\C)O[C@@H]1C(C)C,CID006435110,ivermectin,6435110
4192,CC1=NC=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4F,CID000004192,midazolam,4192
216326,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,CID000216326,lenalidomide,216326
2554,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,CID000002554,carbamazepine,2554
3784,CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC=CC3=NON=C32)C(=O)OC,CID000003784,isradipine,3784
104865,CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NC(=N2)C3=NC=CC=N3)OCCO)OC4=CC=CC=C4OC,CID000104865,bosentan,104865
4499,CC1=C(C(C(=C(N1)C)C(=O)OCC(C)C)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,CID000004499,nisoldipine,4499
2160,CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,CID000002160,amitriptyline,2160
2708,C1=CC(=CC=C1CCCC(=O)O)N(CCCl)CCCl,CID000002708,chlorambucil,2708
3161,CC1C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,CID000003161,doxycycline,3161
5525,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2C3CCCCC3CC2C(=O)O,CID000005525,trandolapril,5525
5482,C1=CC(=C(C=C1Cl)Cl)C(CN2C=CN=C2)OCC3=C(SC=C3)Cl,CID000005482,tioconazole,5482
104741,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)[C@@H](CC4=C3C=CC(=C4)O)CCCCCCCCCS(=O)CCCC(C(F)(F)F)(F)F,CID000104741,fulvestrant,104741
3032,C1=CC=C(C(=C1)CC(=O)[O-])NC2=C(C=CC=C2Cl)Cl,CID000003032,diclofenac,3032
3386,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,CID000003386,fluoxetine,3386
5253,CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O,CID000005253,sotalol,5253
5353980,C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N=NC3=CC(=C(C=C3)O)C(=O)O,CID005353980,sulfasalazine,5353980
5039,CNC(=C[N+](=O)[O-])NCCSCC1=CC=C(O1)CN(C)C,CID000005039,ranitidine,5039
147912,CC[C@@H]([C@H](C)O)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5C[C@](OC5)(CN6C=NC=N6)C7=C(C=C(C=C7)F)F,CID000147912,posaconazole,147912
5005,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CC3=CC=CC=C3CC2C(=O)O,CID000005005,quinapril,5005
36339,CCOC(=O)C1=CN=CN1C(C)C2=CC=CC=C2,CID000036339,etomidate,36339
4993,CCC1=C(C(=NC(=N1)N)N)C2=CC=C(C=C2)Cl,CID000004993,pyrimethamine,4993
54688,CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)OC)C)C)O)(C)O,CID000054688,clarithromycin,54688
2522,CC(C=CC(C1CC1)O)C2CCC3C2(CCCC3=CC=C4CC(CC(C4=C)O)O)C,CID000002522,calcipotriol,2522
4999,C1C(=S)N(C2=C(C=C(C=C2)Cl)C(=N1)C3=CC=CC=C3F)CC(F)(F)F,CID000004999,quazepam,4999
5651,CC1C(C(CC(O1)OC2C(C(C(OC2OC3=C4C=C5C=C3OC6=C(C=C(C=C6)C(C(C(=O)NC(C(=O)NC5C(=O)NC7C8=CC(=C(C=C8)O)C9=C(C=C(C=C9O)O)C(NC(=O)C(C(C1=CC(=C(O4)C=C1)Cl)O)NC7=O)C(=O)O)CC(=O)N)NC(=O)C(CC(C)C)NC)O)Cl)CO)O)O)(C)N)O,CID000005651,vancomycin,5651
59708,CCC(C(=O)N)N1CCCC1=O,CID000059708,levetiracetam,59708
3062,CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CC(C7(C6(CCC7C8=CC(=O)OC8)O)C)O)C)C)C)O)O,CID000003062,digoxin,3062
4666,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,CID000004666,paclitaxel,4666
2118,CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4,CID000002118,alprazolam,2118
5095,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,CID000005095,ropinirole,5095
150311,C1=CC(=CC=C1[C@@H]2[C@H](C(=O)N2C3=CC=C(C=C3)F)CC[C@@H](C4=CC=C(C=C4)F)O)O,CID000150311,ezetimibe,150311
5379,CC1CN(CCN1)C2=C(C=C3C(=C2OC)N(C=C(C3=O)C(=O)O)C4CC4)F,CID000005379,gatifloxacin,5379
9433,CN1C2=C(C(=O)N(C1=O)C)NC=N2.CN1C2=C(C(=O)N(C1=O)C)NC=N2.C(CN)N,CID000009433,aminophylline,9433
4911,CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(=O)O,CID000004911,probenecid,4911
4913,CCN(CC)CCNC(=O)C1=CC=C(C=C1)N,CID000004913,procainamide,4913
4479097,CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)OP(=O)([O-])OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=N6)C(=C7C(C(C(=N7)C=C8C(C(C(=N8)C(=C4[N-]5)C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.O.[Co],CID004479097,hydroxocobalamin,4479097
3114,CC(C)N(CCC(C1=CC=CC=C1)(C2=CC=CC=N2)C(=O)N)C(C)C,CID000003114,disopyramide,3114
34312,C1C2=CC=CC=C2N(C3=CC=CC=C3C1=O)C(=O)N,CID000034312,oxcarbazepine,34312
1117,[O-]S(=O)(=O)[O-],CID000001117,sulfate,1117
5473385,C1=NC2C(=N1)NC(=NC2=S)N,CID005473385,6-thioguanine,5473385
4095,CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2,CID000004095,methadone,4095
3059,C1=CC(=C(C=C1C2=C(C=C(C=C2)F)F)C(=O)O)O,CID000003059,diflunisal,3059
9052,CC(=O)CC(C1=CC=C(C=C1)[N+](=O)[O-])C2=C(C3=CC=CC=C3OC2=O)O,CID000009052,acenocoumarol,9052
3367,C1=NC2=C(N=C(N=C2N1C3C(C(C(O3)CO)O)O)F)N,CID000003367,fludarabine,3367
41317,CC1=CC(=C(C(=C1C=CC(=CC=CC(=CC(=O)O)C)C)C)C)OC,CID000041317,acitretin,41317
815,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CN)O)O)O)O)OC3C(C(C(C(O3)CO)O)N)O)N,CID000000815,kanamycin,815
24011,S=[Se],CID000024011,selenium sulfide,24011
2019,CC1C(C(=O)NC(C(=O)N2CCCC2C(=O)N(CC(=O)N(C(C(=O)O1)C(C)C)C)C)C(C)C)NC(=O)C3=C4C(=C(C=C3)C)OC5=C(C(=O)C(=C(C5=N4)C(=O)NC6C(OC(=O)C(N(C(=O)CN(C(=O)C7CCCN7C(=O)C(NC6=O)C(C)C)C)C)C(C)C)C)N)C,CID000002019,actinomycin D,2019
2141,C(CN)CNCCSP(=O)(O)O,CID000002141,amifostine,2141
4603,CCC(CC)OC1C=C(CC(C1NC(=O)C)N)C(=O)OCC,CID000004603,oseltamivir,4603
13342,CC[C@@]1(C[C@H]2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,CID000013342,vinblastine,13342
57537,CCCN(CCC1=CC=CS1)C2CCC3=C(C2)C=CC=C3O,CID000057537,N-0437,57537
213039,CC(C)CN(C[C@H]([C@H](CC1=CC=CC=C1)NC(=O)O[C@H]2CO[C@@H]3[C@H]2CCO3)O)S(=O)(=O)C4=CC=C(C=C4)N,CID000213039,TMC114,213039
2267,CN1CCCC(CC1)N2C(=O)C3=CC=CC=C3C(=N2)CC4=CC=C(C=C4)Cl,CID000002267,azelastine,2267
71273,CCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C,CID000071273,ropivacaine,71273
3255,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,CID000003255,erythromycin,3255
4845,CC(C)(C)NCC(C1=NC(=C(C=C1)O)CO)O,CID000004845,pirbuterol,4845
937,C1=CC(=CN=C1)C(=O)[O-],CID000000937,nicotinic acid,937
4991,C[N+]1=CC=CC(=C1)OC(=O)N(C)C,CID000004991,pyridostigmine,4991
4112,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,CID000004112,methotrexate,4112
3203,C1CC1C#CC2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F,CID000003203,efavirenz,3203
3672,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,CID000003672,ibuprofen,3672
5029,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCCCOC,CID000005029,rabeprazole,5029
6436173,C[C@H]1/C=C/C=C(\C(=O)NC2=C(C3=C(C4=C(C(=C3O)C)O[C@@](C4=O)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C5=C2N6C=CC(=CC6=N5)C)O)/C,CID006436173,rifaximin,6436173
3954,CN(C)C(=O)C(CC[NH+]1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4,CID000003954,loperamide,3954
3746,CC(C)[N+]1(C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3)C,CID000003746,ipratropium bromide,3746
60865,CN(C)CCC=C1C2=CC=CC=C2COC3=C1C=C(C=C3)CC(=O)O,CID000060865,olopatadine,60865
2311,CCOC(=O)C(CCC1=CC=CC=C1)NC2CCC3=CC=CC=C3N(C2=O)CC(=O)O,CID000002311,benazepril,2311
4497,CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OCCOC,CID000004497,nimodipine,4497
2187,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,CID000002187,anastrozole,2187
3016,CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,CID000003016,diazepam,3016
2369,CC(C)NCC(COC1=CC=C(C=C1)CCOCC2CC2)O,CID000002369,betaxolol,2369
206,C(C1C(C(C(C(O1)O)O)O)O)O,CID000000206,galactose,206
2244,CC(=O)OC1=CC=CC=C1C(=O)O,CID000002244,aspirin,2244
2471,CCCCNC1=C(C(=CC(=C1)C(=O)O)S(=O)(=O)N)OC2=CC=CC=C2,CID000002471,bumetanide,2471
4635,CN1CCC23C4C(=O)CCC2(C1CC5=C3C(=C(C=C5)OC)O4)O,CID000004635,oxycodone,4635
51634,CCCCN1C[C@@H]([C@H]([C@@H]([C@H]1CO)O)O)O,CID000051634,N-butyldeoxynojirimycin,51634
5544,CC12CC(C3(C(C1CC(C2(C(=O)CO)O)O)CCC4=CC(=O)C=CC43C)F)O,CID000005544,triamcinolone,5544
3937,C1CC(N(C1)C(=O)C(CCCCN)NC(CCC2=CC=CC=C2)C(=O)O)C(=O)O,CID000003937,lisinopril,3937
4616,C1=CC=C(C=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O,CID000004616,oxazepam,4616
5572,C1CCC(CC1)C(CCN2CCCCC2)(C3=CC=CC=C3)O,CID000005572,trihexyphenidyl,5572
54547,COCC1=C(N2C(C(C2=O)NC(=O)C(=NOC)C3=CSC(=N3)N)SC1)C(=O)O,CID000054547,cefpodoxime,54547
3736,CN(CC(CO)O)C(=O)C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)NC(=O)COC)I,CID000003736,iopromide,3736
4473,CC1=C(C(C(=C(N1)C)C(=O)OCC[NH+](C)CC2=CC=CC=C2)C3=CC(=CC=C3)[N+](=O)[O-])C(=O)OC,CID000004473,nicardipine,4473
5184,CN1C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4,CID000005184,scopolamine,5184
4674,C(CN)C(O)(P(=O)(O)O)P(=O)(O)O,CID000004674,pamidronate,4674
5672,CCC1=CC2CC(C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC,CID000005672,vinorelbine,5672
4675,CC(=O)OC1CC2CCC3C(C2(CC1[N+]4(CCCCC4)C)C)CCC5(C3CC(C5OC(=O)C)[N+]6(CCCCC6)C)C,CID000004675,pancuronium,4675
5734,C1=CC=C2C(=C1)C(=NO2)CS(=O)(=O)N,CID000005734,zonisamide,5734
2308,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)Cl)C,CID000002308,beclomethasone,2308
60815,CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC(=O)OC)C(=O)OC,CID000060815,remifentanil,60815
3325,C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N,CID000003325,famotidine,3325
3827,CN1CCC(=C2C3=C(C(=O)CC4=CC=CC=C42)SC=C3)CC1,CID000003827,ketotifen,3827
4236,C1=CC=C(C=C1)C(C2=CC=CC=C2)S(=O)CC(=O)N,CID000004236,modafinil,4236
40976,CCC12CC(=C)C3C(C1CC[C@]2(C#C)O)CCC4=CC(=O)CCC34,CID000040976,Implanon,40976
5381,CCOC(=O)C1=CN=C(C=C1)C#CC2=CC3=C(C=C2)SCCC3(C)C,CID000005381,tazarotene,5381
3658,C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,CID000003658,hydroxyzine,3658
3494,C[N+]1(CCC(C1)OC(=O)C(C2CCCC2)(C3=CC=CC=C3)O)C,CID000003494,glycopyrrolate,3494
4819,CCC1C(COC1=O)CC2=CN=CN2C,CID000004819,pilocarpine,4819
60877,C1[C@H](O[C@H](S1)CO)N2C=C(C(=NC2=O)N)F,CID000060877,FTC,60877
74989,C1CC(CCC1C2=CC=C(C=C2)Cl)C3=C(C4=CC=CC=C4C(=O)C3=O)O,CID000074989,atovaquone,74989
4856,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,CID000004856,piroxicam,4856
5656,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O,CID000005656,venlafaxine,5656
3081884,C[C@@H](C(=O)O)N.CC(=O)O.C1=CC(=CC=C1C[C@@H](C(=O)O)N)O.C(CCN)C[C@@H](C(=O)O)N.C(CC(=O)O)[C@@H](C(=O)O)N,CID003081884,glatiramer acetate,3081884
4547,CCOC1=C(C=CC(=C1)CC(=O)NC(CC(C)C)C2=CC=CC=C2N3CCCCC3)C(=O)O,CID000004547,repaglinide,4547
60184,CCC[C@@H](C(=O)OCC)N[C@H](C)C(=O)N1[C@H]2CCCC[C@H]2C[C@H]1C(=O)O,CID000060184,perindopril,60184
64147,CC(C)C(C(=O)OCC(CO)OCN1C=NC2=C1N=C(NC2=O)N)N,CID000064147,valganciclovir,64147
216239,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,CID000216239,sorafenib,216239
3086258,CCC1=C2C=C3C(=C(C(=CC4=NC(=CC5=NC(=CC(=C1C)N2)C(=C5CCC(=O)O)C)C(=C4C)CCC(=O)O)N3)C(C)O)C,CID003086258,porfimer sodium,3086258
4195,COC1=CC(=C(C=C1)OC)C(CNC(=O)CN)O,CID000004195,midodrine,4195
2512,CCNC(=O)N(CCCN(C)C)C(=O)C1CC2C(CC3=CNC4=CC=CC2=C34)N(C1)CC=C,CID000002512,cabergoline,2512
5721,CC(=O)NC1C(C=C(OC1C(C(CO)O)O)C(=O)O)N=C(N)N,CID000005721,zanamivir,5721
5726,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)N=[N+]=[N-],CID000005726,zidovudine,5726
83786,C1=NNC2=C1C(=O)NC=N2,CID000083786,allopurinol,83786
5195,CC(CC1=CC=CC=C1)N(C)CC#C,CID000005195,selegiline,5195
4745,CCCN1CC(CC2C1CC3=CNC4=CC=CC2=C34)CSC,CID000004745,pergolide,4745
2712,CN=C1CN(C(=C2C=C(C=CC2=N1)Cl)C3=CC=CC=C3)O,CID000002712,chlordiazepoxide,2712
3075,CC(=O)OC1C(SC2=CC=CC=C2N(C1=O)CC[NH+](C)C)C3=CC=C(C=C3)OC,CID000003075,diltiazem,3075
6918453,CCP(CC)CC.CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)[S-])OC(=O)C)OC(=O)C)OC(=O)C.[Au+],CID006918453,auranofin,6918453
5210,CC(C)CC(C1(CCC1)C2=CC=C(C=C2)Cl)N(C)C,CID000005210,sibutramine,5210
3652,CCN(CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO,CID000003652,hydroxychloroquine,3652
2951,C1C(=NC(=O)N1N=CC2=CC=C(O2)C3=CC=C(C=C3)[N+](=O)[O-])[O-],CID000002951,dantrolene,2951
2650,CC(C)(C(=O)O)ON=C(C1=CSC(=N1)N)C(=O)NC2C3N(C2=O)C(=C(CS3)C[N+]4=CC=CC=C4)C(=O)[O-],CID000002650,ceftazidime,2650
