,pubchem,index
0,2801,0
1,4595,1
2,3365,2
3,3043,3
4,3890,4
5,2551,5
6,1971,6
7,60835,7
8,4091,8
9,163742,9
10,5538,10
11,4200,11
12,4419,12
13,4585,13
14,5376,14
15,2676,15
16,4183806,16
17,2678,17
18,60754,18
19,5719,19
20,57469,20
21,5493381,21
22,3305,22
23,5593,23
24,5329102,24
25,5530,25
26,3040,26
27,4894,27
28,5408,28
29,4253,29
30,5731,30
31,5978,31
32,5002,32
33,77999,33
34,2550,34
35,3961,35
36,3404,36
37,3476,37
38,77993,38
39,125889,39
40,145068,40
41,3372,41
42,60852,42
43,42113,43
44,3148,44
45,5466,45
46,4771,46
47,4614,47
48,32797,48
49,176168,49
50,2725,50
51,3003,51
52,2520,52
53,71329,53
54,2818,54
55,4011,55
56,4609,56
57,2177,57
58,4659568,58
59,5372,59
60,450,60
61,4542,61
62,5647,62
63,838,63
64,3002190,64
65,2249,65
66,4723,66
67,3929,67
68,5152,68
69,2083,69
70,12620,70
71,5311027,71
72,5381226,72
73,1983,73
74,564,74
75,4052,75
76,9571074,76
77,453,77
78,5073,78
79,1206,79
80,5311181,80
81,6398525,81
82,4201,82
83,60795,83
84,5040,84
85,68740,85
86,5215,86
87,2487,87
88,154059,88
89,4583,89
90,3675,90
91,2170,91
92,5533,92
93,5487,93
94,5311082,94
95,2622,95
96,5391,96
97,2435,97
98,3310,98
99,1546,99
100,1349907,100
101,5282044,101
102,3143,102
103,2631,103
104,4189,104
105,4727,105
106,5267,106
107,4917,107
108,2182,108
109,1302,109
110,4812,110
111,3899,111
112,4205,112
113,2771,113
114,3478,114
115,5281104,115
116,3449,116
117,4740,117
118,5401,118
119,3350,119
120,2269,120
121,4900,121
122,2955,122
123,3261,123
124,39765,124
125,3559,125
126,2891,126
127,2283,127
128,60871,128
129,60612,129
130,5206,130
131,4828,131
132,4932,132
133,1986,133
134,4058,134
135,4645,135
136,2812,136
137,3640,137
138,3403,138
139,3962,139
140,3877,140
141,3869,141
142,56339,142
143,4873,143
144,4411,144
145,3690,145
146,41774,146
147,4463,147
148,4885,148
149,4510,149
150,4440,150
151,148211,151
152,60147,152
153,65027,153
154,60696,154
155,72938,155
156,1978,156
157,41781,157
158,4594,158
159,2658,159
160,3749,160
161,2907,161
162,3062316,162
163,3085017,163
164,5245,164
165,5412,165
166,4893,166
167,5311297,167
168,119,168
169,3324,169
170,5076,170
171,5472,171
172,772,172
173,115237,173
174,4909,174
175,5212,175
176,2173,176
177,2215,177
178,2764,178
179,4173,179
180,3198,180
181,3724,181
182,5454,182
183,3488,183
184,4158,184
185,119182,185
186,91270,186
187,2576,187
188,444033,188
189,3750,189
190,4736,190
191,110635,191
192,3958,192
193,4536,193
194,5394,194
195,72054,195
196,3648,196
197,2022,197
198,47725,198
199,508230,199
200,2720,200
201,4053,201
202,2405,202
203,123606,203
204,3911,204
205,271,205
206,2578,206
207,3222,207
208,5650,208
209,4539,209
210,5426,210
211,2265,211
212,5732,212
213,3446,213
214,4425,214
215,60831,215
216,5486,216
217,4107,217
218,2609,218
219,60953,219
220,4428,220
221,3741,221
222,110634,222
223,5717,223
224,4259,224
225,6691,225
226,68844,226
227,3702,227
228,3964,228
229,5514,229
230,28112,230
231,4485,231
232,4168,232
233,3042,233
234,667490,234
235,4889,235
236,3379,236
237,47320,237
238,2250,238
239,4212,239
240,3706,240
241,942,241
242,3291,242
243,119607,243
244,160051,244
245,5064,245
246,4748,246
247,2088,247
248,123620,248
249,3249,249
250,54374,250
251,2949,251
252,170361,252
253,150610,253
254,2895,254
255,4730,255
256,1134,256
257,443871,257
258,4264,258
259,5311039,259
260,3348,260
261,2171,261
262,3928,262
263,3382,263
264,3333,264
265,2477,265
266,3385,266
267,5281007,267
268,4943,268
269,6398970,269
270,5203,270
271,54786,271
272,3793,272
273,2713,273
274,5352,274
275,598,275
276,5035,276
277,3510,277
278,2909,278
279,3168,279
280,82146,280
281,2142,281
282,54841,282
283,5645,283
284,151165,284
285,4140,285
286,5771,286
287,3878,287
288,27991,288
289,56959,289
290,4691,290
291,5556,291
292,27661,292
293,4513,293
294,2666,294
295,60164,295
296,60854,296
297,3715,297
298,3767,298
299,853,299
300,3463,300
301,3414,301
302,2973,302
303,143,303
304,4599,304
305,4178,305
306,298,306
307,4834,307
308,4054,308
309,5038,309
310,3154,310
311,71616,311
312,148192,312
313,3108,313
314,4409,314
315,3454,315
316,3657,316
317,4607,317
318,4543,318
319,123631,319
320,2995,320
321,4946,321
322,2462,322
323,3008,323
324,54808,324
325,3007,325
326,65999,326
327,596,327
328,4679,328
329,3468412,329
330,158,330
331,3734,331
332,2524,332
333,3345,333
334,1690,334
335,2719,335
336,5090,336
337,60198,337
338,2749,338
339,3152,339
340,3405,340
341,2732,341
342,3339,342
343,125017,343
344,60787,344
345,2610,345
346,2656,346
347,581,347
348,3410,348
349,36811,349
350,5297,350
351,4449,351
352,77992,352
353,2284,353
354,2541,354
355,176870,355
356,3780,356
357,2478,357
358,3373,358
359,5878,359
360,27686,360
361,54454,361
362,2232,362
363,2375,363
364,2162,364
365,3440,365
366,4075,366
367,2349,367
368,3957,368
369,3419,369
370,2662,370
371,3914,371
372,5515,372
373,2099,373
374,2519,374
375,124087,375
376,60843,376
377,3355,377
378,71158,378
379,5362420,379
380,2646,380
381,10631,381
382,5402,382
383,2637,383
384,2585,384
385,214,385
386,3384,386
387,4046,387
388,6447131,388
389,39860,389
390,153941,390
391,444013,391
392,4920,392
393,3676,393
394,16231,394
395,3397,395
396,4211,396
397,3516,397
398,62924,398
399,4739,399
400,4064,400
401,504578,401
402,197712,402
403,1775,403
404,1071,404
405,5496,405
406,150310,406
407,3637,407
408,4659569,408
409,5487301,409
410,3826,410
411,2802,411
412,861,412
413,2266,413
414,5362070,414
415,5596,415
416,5584,416
417,3066,417
418,5512,418
419,3157,419
420,5523,420
421,2476,421
422,3763,422
423,4171,423
424,3117,424
425,4634,425
426,8953,426
427,5735,427
428,1972,428
429,3461,429
430,5311048,430
431,657298,431
432,2978,432
433,131536,433
434,2800,434
435,51263,435
436,3639,436
437,5234,437
438,4034,438
439,3121,439
440,2153,440
441,5070,441
442,3823,442
443,152945,443
444,130881,444
445,444,445
446,24486,446
447,5746,447
448,12536,448
449,4159,449
450,38904,450
451,5453,451
452,5078,452
453,48175,453
454,5077,454
455,2370,455
456,5481350,456
457,2156,457
458,5155,458
459,2733,459
460,5358,460
461,159,461
462,3279,462
463,3278,463
464,122316,464
465,2786,465
466,4927,466
467,87177,467
468,4829,468
469,3308,469
470,2092,470
471,4451,471
472,41693,472
473,3158,473
474,85,474
475,3902,475
476,72467,476
477,4509,477
478,4044,478
479,2617,479
480,3661,480
481,4170,481
482,5291,482
483,93860,483
484,3730,484
485,191,485
486,3825,486
487,2673,487
488,2803,488
489,1046,489
490,2675,490
491,5052,491
492,2727,492
493,4601,493
494,2274,494
495,3393,495
496,3394,496
497,2756,497
498,2726,498
499,5578,499
500,3381,500
501,4506,501
502,19090,502
503,4475485,503
504,3696,504
505,1065,505
506,5282226,506
507,3562,507
508,5505,508
509,2130,509
510,5478,510
511,2806,511
512,3467,512
513,2474,513
514,5493444,514
515,3821,515
516,14888,516
517,156419,517
518,3883,518
519,3642,519
520,4138,520
521,6435110,521
522,4192,522
523,216326,523
524,2554,524
525,3784,525
526,104865,526
527,4499,527
528,2160,528
529,2708,529
530,3161,530
531,5525,531
532,5482,532
533,104741,533
534,3032,534
535,3386,535
536,5253,536
537,5353980,537
538,5039,538
539,147912,539
540,5005,540
541,36339,541
542,4993,542
543,54688,543
544,2522,544
545,4999,545
546,5651,546
547,59708,547
548,3062,548
549,4666,549
550,2118,550
551,5095,551
552,150311,552
553,5379,553
554,9433,554
555,4911,555
556,4913,556
557,4479097,557
558,3114,558
559,34312,559
560,1117,560
561,5473385,561
562,4095,562
563,3059,563
564,9052,564
565,3367,565
566,41317,566
567,815,567
568,24011,568
569,2019,569
570,2141,570
571,4603,571
572,13342,572
573,57537,573
574,213039,574
575,2267,575
576,71273,576
577,3255,577
578,4845,578
579,937,579
580,4991,580
581,4112,581
582,3203,582
583,3672,583
584,5029,584
585,6436173,585
586,3954,586
587,3746,587
588,60865,588
589,2311,589
590,4497,590
591,2187,591
592,3016,592
593,2369,593
594,206,594
595,2244,595
596,2471,596
597,4635,597
598,51634,598
599,5544,599
600,3937,600
601,4616,601
602,5572,602
603,54547,603
604,3736,604
605,4473,605
606,5184,606
607,4674,607
608,5672,608
609,4675,609
610,5734,610
611,2308,611
612,60815,612
613,3325,613
614,3827,614
615,4236,615
616,40976,616
617,5381,617
618,3658,618
619,3494,619
620,4819,620
621,60877,621
622,74989,622
623,4856,623
624,5656,624
625,3081884,625
626,4547,626
627,60184,627
628,64147,628
629,216239,629
630,3086258,630
631,4195,631
632,2512,632
633,5721,633
634,5726,634
635,83786,635
636,5195,636
637,4745,637
638,2712,638
639,3075,639
640,6918453,640
641,5210,641
642,3652,642
643,2951,643
644,2650,644
